user_id,user_rating,event_id
109,5,300
568,3,233
263,5,175
478,4,159
447,2,49
90,2,101
917,1,7
164,4,190
332,1,42
238,5,20
394,4,106
951,2,24
702,2,149
908,4,97
237,3,394
670,5,286
937,2,168
832,3,212
850,2,346
158,1,149
383,5,30
88,3,23
675,3,38
511,5,13
538,4,227
722,5,10
365,5,240
223,4,134
65,3,7
209,1,215
745,5,198
754,4,76
697,1,199
928,4,10
200,2,191
826,2,60
928,4,99
424,3,236
107,3,395
651,4,101
342,3,356
395,2,161
360,4,384
961,3,333
543,5,69
997,2,3
297,4,190
685,3,235
108,1,208
317,2,235
19,1,88
279,4,55
417,5,248
703,1,344
925,1,81
821,1,222
849,4,378
879,3,307
776,2,359
975,4,288
868,4,138
174,4,253
547,3,42
558,1,152
893,3,4
440,1,91
27,4,220
425,3,320
789,2,68
317,2,166
453,1,395
204,3,212
88,1,348
896,5,391
166,3,103
862,5,123
542,4,386
859,2,129
135,5,216
896,3,90
643,1,139
801,3,277
319,5,321
928,4,162
111,3,310
138,5,37
741,2,376
888,4,209
524,3,136
838,1,336
30,2,40
835,4,12
846,1,76
720,3,78
422,5,33
884,5,170
984,5,229
332,4,253
630,3,145
357,3,42
229,5,133
27,2,191
912,1,50
301,1,182
849,1,350
485,3,244
755,1,230
295,3,136
665,5,89
764,1,15
53,4,116
624,4,134
607,4,236
418,1,366
198,1,15
804,4,120
959,4,330
764,2,22
864,5,274
962,3,81
487,2,173
494,4,219
377,5,265
508,5,295
352,2,15
961,2,23
315,4,357
591,4,130
931,3,106
551,5,310
507,3,226
608,5,358
790,3,351
973,5,202
186,1,179
534,5,157
196,1,147
407,5,137
102,2,49
869,2,310
26,2,213
145,5,151
32,2,46
85,3,41
344,3,241
681,2,364
599,1,249
976,2,317
559,3,38
283,4,67
687,4,366
412,5,214
617,5,132
396,4,119
562,3,254
578,3,88
279,1,86
955,2,365
333,4,126
718,5,33
834,2,278
158,3,197
14,4,277
899,3,347
926,3,61
645,4,121
27,2,205
370,2,397
723,1,104
584,2,98
616,2,322
976,3,232
858,4,366
316,5,234
463,5,10
936,4,283
751,2,44
37,2,81
533,5,62
582,1,73
945,1,367
986,2,198
507,1,312
450,1,377
183,2,211
964,4,67
60,5,349
906,5,210
464,4,359
117,2,362
703,3,360
204,1,84
930,5,354
877,3,127
598,3,322
732,4,71
331,2,54
126,5,334
934,5,122
282,2,165
964,3,100
143,3,64
888,2,234
637,4,144
397,1,340
661,1,387
671,5,263
579,3,75
344,2,326
224,2,9
303,3,74
632,5,316
302,4,127
61,3,148
235,2,4
825,2,355
846,4,141
230,4,8
717,2,339
9,3,209
170,1,284
981,4,170
460,4,321
797,4,120
720,5,398
450,3,337
372,2,349
457,1,354
751,5,389
406,5,320
717,2,18
369,2,100
605,2,318
234,5,46
237,2,341
894,2,186
920,3,361
820,1,240
492,2,275
758,5,223
497,4,362
242,2,283
13,2,236
241,3,393
611,3,131
894,2,300
491,5,252
756,4,8
371,5,10
394,2,177
679,5,320
907,1,187
906,3,299
864,3,312
143,3,375
998,1,346
572,1,121
481,2,252
519,1,295
314,5,373
143,4,49
17,4,173
21,1,11
798,4,159
907,3,83
667,5,398
632,4,288
8,3,151
103,5,267
462,2,366
1,5,157
522,1,123
528,2,91
709,2,195
664,2,127
599,3,269
999,3,39
834,1,249
741,5,204
89,1,179
555,3,171
16,2,196
503,5,167
693,3,37
757,3,29
224,4,50
792,3,109
977,3,196
578,5,223
605,4,69
644,5,114
507,5,113
770,1,239
570,5,328
466,5,258
585,5,371
806,4,369
280,3,227
250,3,370
238,4,23
626,3,76
250,5,183
437,2,196
414,1,221
258,3,59
727,1,336
685,2,28
267,3,287
664,2,263
917,2,244
813,4,226
306,1,368
526,4,335
754,2,279
850,2,18
762,4,358
378,2,393
955,5,21
585,3,3
70,1,388
205,1,53
347,4,365
1000,5,252
388,3,202
567,1,247
950,4,336
894,2,103
889,2,58
855,4,351
528,2,9
541,2,26
745,5,56
342,2,64
232,3,229
564,5,348
480,4,311
495,2,159
552,2,50
8,4,265
296,1,107
828,2,182
390,4,205
508,1,89
195,1,62
698,3,168
743,4,320
97,5,178
227,5,240
536,3,384
675,5,23
149,2,229
173,4,90
838,5,63
638,1,279
268,4,26
806,5,346
234,5,381
728,1,143
857,4,30
550,4,178
681,4,256
883,3,73
829,2,81
926,1,235
612,3,175
248,4,65
407,3,124
343,1,47
966,1,71
904,5,19
854,2,208
458,1,388
104,5,170
30,4,3
625,3,149
994,2,148
724,4,71
108,1,132
807,1,119
915,3,114
799,3,299
588,5,41
749,3,67
883,5,370
717,1,380
141,3,381
956,4,247
557,5,282
408,1,311
753,1,135
732,3,170
842,1,148
509,4,170
745,2,325
274,5,222
605,4,349
361,4,49
304,5,189
807,4,9
686,5,149
860,3,63
543,1,390
766,4,47
400,1,308
268,4,145
395,3,122
518,4,7
475,3,375
357,1,216
818,3,199
790,5,115
620,1,245
71,4,289
177,2,391
948,5,201
65,1,91
812,1,143
199,1,345
3,3,57
724,1,43
364,5,58
218,5,123
369,2,119
599,2,295
276,5,10
540,3,332
252,4,352
976,4,168
65,2,209
271,5,178
3,3,341
875,1,386
219,5,101
709,2,229
101,2,34
390,3,149
767,4,196
738,1,391
998,4,79
804,4,356
289,5,43
425,1,155
924,2,249
625,3,378
331,3,246
352,5,389
957,4,114
676,4,39
80,4,243
136,4,30
464,5,379
439,3,242
152,4,129
577,3,22
910,1,233
584,4,131
601,3,88
780,5,292
785,5,333
219,2,97
956,5,356
649,5,120
517,5,51
499,2,138
369,1,160
762,2,40
194,2,335
182,3,6
341,3,45
995,5,199
796,3,33
210,1,356
731,3,362
754,5,397
460,3,344
820,3,316
946,2,348
733,1,151
741,5,343
729,4,336
425,1,283
756,1,196
102,1,93
612,5,249
644,2,117
550,2,197
733,2,59
36,5,161
202,4,329
968,4,382
928,5,179
631,3,63
794,3,340
243,5,278
474,1,393
998,2,199
569,4,345
205,4,35
321,5,141
355,3,226
289,2,178
383,5,357
79,4,204
18,3,23
855,5,136
961,1,306
223,4,46
561,1,1
545,1,212
870,2,77
474,3,46
772,2,160
196,1,284
20,5,162
926,5,354
549,2,63
638,3,106
409,1,82
924,3,357
981,3,266
792,2,95
255,2,160
630,4,240
955,2,377
452,5,111
527,4,339
631,3,351
467,3,353
200,3,215
918,2,102
906,5,261
397,5,7
387,1,188
352,1,144
836,4,255
556,1,205
235,4,75
396,5,26
108,5,98
778,5,323
789,1,294
883,4,55
308,5,51
531,3,127
484,4,39
778,1,391
78,2,365
824,3,123
287,1,144
477,3,368
582,4,268
693,5,348
362,3,326
738,2,104
84,5,396
892,5,343
988,4,321
489,2,91
497,3,340
946,5,217
788,5,188
977,5,361
890,1,211
596,5,266
472,5,295
893,3,6
598,4,216
865,5,175
594,1,57
625,4,331
502,4,169
35,5,355
134,4,299
292,1,208
536,4,18
598,1,233
327,3,32
95,1,208
812,3,17
664,4,242
397,2,175
280,4,10
782,1,300
752,2,397
375,5,18
622,5,341
968,1,21
323,5,379
508,2,127
888,3,372
634,1,17
717,3,171
912,2,100
347,5,91
270,2,114
690,1,367
944,4,132
159,3,370
956,5,399
402,2,13
153,3,84
700,5,88
900,3,124
397,4,225
906,3,298
57,1,122
621,1,66
139,2,224
217,3,92
608,1,290
879,3,315
321,1,132
178,3,157
620,5,186
774,3,68
993,4,394
406,1,55
948,1,368
633,1,63
2,3,398
636,1,2
611,2,243
632,5,382
346,4,230
795,3,244
358,4,2
453,2,232
77,3,340
657,4,29
115,3,313
213,5,201
709,1,107
132,1,304
134,3,76
594,5,56
436,3,343
901,2,298
965,4,198
868,2,352
346,2,136
115,3,191
645,1,262
952,1,210
576,4,279
306,4,263
87,2,395
31,4,97
747,5,89
461,4,37
356,3,284
936,3,353
488,2,91
289,1,379
855,3,199
433,1,302
831,3,21
966,1,83
926,5,192
109,3,335
615,5,104
694,1,240
570,2,374
944,3,39
587,3,359
700,5,308
674,3,24
918,2,93
24,4,326
153,2,202
340,2,249
474,3,18
65,4,76
81,4,39
857,4,230
828,4,343
192,4,331
385,1,77
183,1,207
148,1,273
559,3,28
837,2,370
939,2,290
849,2,152
496,3,319
962,1,263
10,5,231
804,3,288
427,5,387
54,2,318
364,5,126
389,4,354
307,4,257
673,4,245
884,5,302
869,3,176
889,1,77
233,2,279
118,3,205
637,2,295
905,4,205
450,3,177
717,4,248
550,2,83
967,4,91
289,5,326
100,4,217
803,3,29
801,2,322
30,1,56
479,1,353
273,5,45
893,5,221
350,5,333
841,4,121
391,1,334
274,3,320
732,5,109
997,1,69
734,5,293
373,5,169
246,3,15
147,3,133
683,4,172
889,4,311
192,4,399
351,1,315
591,1,110
796,1,259
494,5,135
472,2,263
552,4,245
859,2,351
369,2,141
817,4,288
295,1,88
34,1,53
214,3,143
935,1,138
14,5,154
369,1,198
134,3,44
400,5,266
185,5,256
719,1,97
945,4,383
845,3,137
544,5,98
513,4,350
28,5,39
787,2,313
248,4,300
455,1,197
63,4,135
618,2,329
645,1,273
143,1,243
500,3,193
503,5,365
804,2,96
587,1,368
303,2,216
307,5,270
635,5,139
643,1,141
600,1,9
676,5,85
370,2,61
367,3,254
81,4,272
69,4,23
545,1,385
411,4,100
339,5,262
61,3,236
119,3,266
50,1,294
591,4,31
431,3,364
630,1,158
329,5,138
845,2,235
423,2,152
14,3,61
661,4,278
240,3,221
461,4,332
627,5,170
881,1,4
854,5,195
759,1,146
717,1,9
417,4,314
609,5,235
523,4,42
152,4,71
867,5,299
519,2,62
30,2,120
73,4,11
148,1,46
649,3,20
535,3,214
230,4,384
81,3,324
111,2,5
616,2,317
366,3,94
684,1,59
225,5,36
980,1,286
462,5,361
819,3,139
678,5,102
746,5,58
250,5,88
740,3,220
971,4,108
533,3,162
36,2,335
145,2,373
108,1,28
442,1,322
247,4,387
250,4,397
419,5,330
942,2,286
229,4,191
588,4,395
330,3,131
877,3,277
442,3,135
489,1,324
262,3,175
445,2,80
798,3,130
255,1,398
264,3,211
319,4,232
802,4,40
687,1,212
4,5,199
286,3,2
958,5,383
19,3,218
660,1,207
638,1,271
103,1,184
461,5,64
687,1,193
631,4,93
173,5,46
69,4,237
511,5,362
750,1,298
535,2,145
186,3,250
981,3,149
104,4,261
443,4,13
894,2,178
632,4,148
374,1,145
678,3,267
286,1,135
408,4,136
765,1,321
639,3,359
887,4,391
711,3,29
908,1,244
421,5,44
7,4,306
479,5,311
977,5,27
635,4,263
733,4,177
835,3,252
416,4,244
763,3,24
698,4,154
374,2,146
89,5,231
53,5,298
913,1,122
399,1,311
260,2,394
753,4,40
